chrM	1	1	
chrM	2	2	0
chrM	3	3	0
chrM	4	4	0
chrM	5	5	0
chrM	6	6	0
chrM	7	7	0
chrM	8	8	0
chrM	9	9	0
chrM	10	10	0
chrM	11	11	0
chrM	12	12	0
chrM	13	13	0
chrM	14	14	0
chrM	15	15	0
chrM	16	16	0
chrM	17	17	0
chrM	18	18	0
chrM	19	19	0
chrM	20	20	0
chrM	21	21	0
chrM	22	22	0
chrM	23	23	0
chrM	24	24	0
chrM	25	25	0
chrM	26	26	0
chrM	27	27	0
chrM	28	28	0
chrM	29	29	0
chrM	30	30	0
chrM	31	31	0
chrM	32	32	0
chrM	33	33	0
chrM	34	34	0
chrM	35	35	0
chrM	36	36	0
chrM	37	37	0
chrM	38	38	0
chrM	39	39	0
chrM	40	40	0
chrM	41	41	0
chrM	42	42	0
chrM	43	43	0
chrM	44	44	0
chrM	45	45	0
chrM	46	46	0
chrM	47	47	0
chrM	48	48	0
chrM	49	49	0
chrM	50	50	0
chrM	51	51	0
chrM	52	52	0
chrM	53	53	0
chrM	54	54	0
chrM	55	55	0
chrM	56	56	0
chrM	57	57	0
chrM	58	58	0
chrM	59	59	0
chrM	60	60	0
chrM	61	61	0
chrM	62	62	0
chrM	63	63	0
chrM	64	64	0
chrM	65	65	0
chrM	66	66	0
chrM	67	67	0
chrM	68	68	0
chrM	69	69	0
chrM	70	70	0
chrM	71	71	0
chrM	72	72	0
chrM	73	73	0
chrM	74	74	0
chrM	75	75	0
chrM	76	76	0
chrM	77	77	0
chrM	78	78	0
chrM	79	79	0
chrM	80	80	0
chrM	81	81	0
chrM	82	82	0
chrM	83	83	0
chrM	84	84	0
chrM	85	85	0
chrM	86	86	0
chrM	87	87	0
chrM	88	88	0
chrM	89	89	0
chrM	90	90	0
chrM	91	91	0
chrM	92	92	0
chrM	93	93	0
chrM	94	94	0
chrM	95	95	0
chrM	96	96	0
chrM	97	97	0
chrM	98	98	0
chrM	99	99	0
chrM	100	100	0
chrM	101	101	0
chrM	102	102	0
chrM	103	103	0
chrM	104	104	0
chrM	105	105	0
chrM	106	106	0
chrM	107	107	0
chrM	108	108	0
chrM	109	109	0
chrM	110	110	0
chrM	111	111	0
chrM	112	112	0
chrM	113	113	0
chrM	114	114	0
chrM	115	115	0
chrM	116	116	0
chrM	117	117	0
chrM	118	118	0
chrM	119	119	0
chrM	120	120	0
chrM	121	121	0
chrM	122	122	0
chrM	123	123	0
chrM	124	124	0
chrM	125	125	0
chrM	126	126	0
chrM	127	127	0
chrM	128	128	0
chrM	129	129	0
chrM	130	130	0
chrM	131	131	0
chrM	132	132	0
chrM	133	133	0
chrM	134	134	0
chrM	135	135	0
chrM	136	136	0
chrM	137	137	0
chrM	138	138	0
chrM	139	139	0
chrM	140	140	0
chrM	141	141	0
chrM	142	142	0
chrM	143	143	0
chrM	144	144	0
chrM	145	145	0
chrM	146	146	0
chrM	147	147	0
chrM	148	148	0
chrM	149	149	0
chrM	150	150	0
chrM	151	151	0
chrM	152	152	0
chrM	153	153	0
chrM	154	154	0
chrM	155	155	0
chrM	156	156	0
chrM	157	157	0
chrM	158	158	0
chrM	159	159	0
chrM	160	160	0
chrM	161	161	0
chrM	162	162	0
chrM	163	163	0
chrM	164	164	0
chrM	165	165	0
chrM	166	166	0
chrM	167	167	0
chrM	168	168	0
chrM	169	169	0.000224820143884892
chrM	170	170	0
chrM	171	171	0
chrM	172	172	0.000441403663650408
chrM	173	173	0.000219202104340202
chrM	174	174	0
chrM	175	175	0
chrM	176	176	0.000208724692131079
chrM	177	177	0
chrM	178	178	0.000202142712755205
chrM	179	179	0.0104923325262308
chrM	180	180	0.00032200933827081
chrM	181	181	0.000160513643659711
chrM	182	182	0.000797575370872547
chrM	183	183	0.000318369945877109
chrM	184	184	0.00843680356574339
chrM	185	185	0.00016
chrM	186	186	0
chrM	187	187	0
chrM	188	188	0.000315407664406245
chrM	189	189	0
chrM	190	190	0.00046260601387818
chrM	191	191	0.00091869545245751
chrM	192	192	0.000152299725860493
chrM	193	193	0.000456343170063888
chrM	194	194	0
chrM	195	195	0
chrM	196	196	0
chrM	197	197	0.000151561079114883
chrM	198	198	0
chrM	199	199	0
chrM	200	200	0
chrM	201	201	0
chrM	202	202	0
chrM	203	203	0
chrM	204	204	0
chrM	205	205	0.000619655471557814
chrM	206	206	0.00123793018073781
chrM	207	207	0.00111413716266403
chrM	208	208	0.000495356037151703
chrM	209	209	0
chrM	210	210	0
chrM	211	211	0
chrM	212	212	0
chrM	213	213	0
chrM	214	214	0
chrM	215	215	0
chrM	216	216	0
chrM	217	217	0.00110987791342952
chrM	218	218	0.00366178428761651
chrM	219	219	0.00381157856886012
chrM	220	220	7.21448668927206e-05
chrM	221	221	0
chrM	222	222	7.19890576632352e-05
chrM	223	223	7.17411579022885e-05
chrM	224	224	0.000356760613628255
chrM	225	225	0
chrM	226	226	0.000139879703455029
chrM	227	227	6.86530275985171e-05
chrM	228	228	0.00027010601661152
chrM	229	229	0.000782625709254549
chrM	230	230	0.000454693082169536
chrM	231	231	0.000187172448215623
chrM	232	232	6.21310966138552e-05
chrM	233	233	0
chrM	234	234	0
chrM	235	235	0.000182304326689353
chrM	236	236	0.000121543603767852
chrM	237	237	0.000243116756822464
chrM	238	238	0
chrM	239	239	6.0790273556231e-05
chrM	240	240	0
chrM	241	241	0
chrM	242	242	0.000121521448535667
chrM	243	243	0
chrM	244	244	0
chrM	245	245	0
chrM	246	246	6.05730207765461e-05
chrM	247	247	0.00387643852210781
chrM	248	248	0.000668205564329972
chrM	249	249	0.0001822821728035
chrM	250	250	0.000303214069132808
chrM	251	251	0
chrM	252	252	0
chrM	253	253	0
chrM	254	254	0
chrM	255	255	0.00011916820592266
chrM	256	256	0.00011915400655347
chrM	257	257	0
chrM	258	258	5.95734540688669e-05
chrM	259	259	0
chrM	260	260	0
chrM	261	261	0
chrM	262	262	0
chrM	263	263	0
chrM	264	264	0
chrM	265	265	0
chrM	266	266	0
chrM	267	267	0
chrM	268	268	0.000118378218407813
chrM	269	269	0.000236462520690471
chrM	270	270	0.000176907654204505
chrM	271	271	0.00218018973543103
chrM	272	272	0
chrM	273	273	0
chrM	274	274	0
chrM	275	275	0
chrM	276	276	0
chrM	277	277	0.00174963314143809
chrM	278	278	0.000165773332596563
chrM	279	279	0
chrM	280	280	0.000326797385620915
chrM	281	281	0.00319713883168961
chrM	282	282	0.0253582049202487
chrM	283	283	0.0136325852036575
chrM	284	284	0.0105594248483487
chrM	285	285	0.00170174144874922
chrM	286	286	0.00107960679584067
chrM	287	287	0.000341258104879991
chrM	288	288	0
chrM	289	289	0.000170570843757107
chrM	290	290	5.6860180815375e-05
chrM	291	291	5.68472514353931e-05
chrM	292	292	0
chrM	293	293	0
chrM	294	294	0
chrM	295	295	0
chrM	296	296	0
chrM	297	297	0
chrM	298	298	0
chrM	299	299	0
chrM	300	300	0
chrM	301	301	5.68020448736155e-05
chrM	302	302	0
chrM	303	303	0
chrM	304	304	5.6554688383667e-05
chrM	305	305	0.000113071008593397
chrM	306	306	0
chrM	307	307	0.000112975201943173
chrM	308	308	0
chrM	309	309	0
chrM	310	310	5.61576907957545e-05
chrM	311	311	0
chrM	312	312	0.000111055583319451
chrM	313	313	0
chrM	314	314	5.47285464098074e-05
chrM	315	315	5.46448087431694e-05
chrM	316	316	0.00163782278757438
chrM	317	317	0.00284277279685108
chrM	318	318	0.00221801460643765
chrM	319	319	0.000867208672086721
chrM	320	320	0
chrM	321	321	5.41389204699258e-05
chrM	322	322	0
chrM	323	323	5.36797466315959e-05
chrM	324	324	0.000213743721278187
chrM	325	325	0.000585760690132595
chrM	326	326	0.00010529640939244
chrM	327	327	5.24301368426572e-05
chrM	328	328	0.000575946384627467
chrM	329	329	0.0380568497094697
chrM	330	330	0.020623605593949
chrM	331	331	0.0329352957511802
chrM	332	332	0.0102152080344333
chrM	333	333	0.00266620297919202
chrM	334	334	0.000347463516330785
chrM	335	335	0
chrM	336	336	0
chrM	337	337	0
chrM	338	338	0.00067374094660603
chrM	339	339	0.000613257512404527
chrM	340	340	0.00055663790704147
chrM	341	341	0.00138927479855515
chrM	342	342	0.000278164116828929
chrM	343	343	0.000109595046303907
chrM	344	344	0.000547705115565779
chrM	345	345	0.0049252996223937
chrM	346	346	0.0691014619722937
chrM	347	347	0.000875094801936876
chrM	348	348	5.81192607230036e-05
chrM	349	349	0.000115881569036445
chrM	350	350	0
chrM	351	351	0.000342602638040313
chrM	352	352	0.00913033553983109
chrM	353	353	0.0100184246890834
chrM	354	354	0.0108720930232558
chrM	355	355	0.0301784875528417
chrM	356	356	0.0160353382548711
chrM	357	357	0.00645121651511428
chrM	358	358	0.00623572266469099
chrM	359	359	0.00266154988858628
chrM	360	360	0.0104605100272345
chrM	361	361	0.0131208997188379
chrM	362	362	0.00622304374614911
chrM	363	363	0.0039564787339268
chrM	364	364	0.016763145200193
chrM	365	365	0.0590309898242368
chrM	366	366	0.0063849547248665
chrM	367	367	0.00109239349163457
chrM	368	368	0.00501606267260328
chrM	369	369	0.00361593235425011
chrM	370	370	0.0256822720213002
chrM	371	371	0.0301119254587808
chrM	372	372	0.024882779198636
chrM	373	373	0.00212777565606416
chrM	374	374	0.00103762765550762
chrM	375	375	0.000326477309826967
chrM	376	376	0.000435208356000435
chrM	377	377	0
chrM	378	378	0
chrM	379	379	0
chrM	380	380	0.000371865703357416
chrM	381	381	0.000475988999365348
chrM	382	382	9.63251938544526e-05
chrM	383	383	4.79846449136276e-05
chrM	384	384	0
chrM	385	385	0
chrM	386	386	0
chrM	387	387	0.000475217411965974
chrM	388	388	0.00199676713891794
chrM	389	389	0.00690640628721124
chrM	390	390	0.00182062092755845
chrM	391	391	0.00134273246055723
chrM	392	392	0.00186415563309593
chrM	393	393	0.000143588761786244
chrM	394	394	0
chrM	395	395	0.00047840022963211
chrM	396	396	0.000382830071302101
chrM	397	397	0.000622217967740392
chrM	398	398	0.00129297959965521
chrM	399	399	0.00483925063485219
chrM	400	400	0.00943532470033216
chrM	401	401	0.0486964120988493
chrM	402	402	0.00301081853439477
chrM	403	403	0.00107488355428162
chrM	404	404	0.000307424296766921
chrM	405	405	0.000153657037492317
chrM	406	406	5.11221307704105e-05
chrM	407	407	0.000255049989798
chrM	408	408	0
chrM	409	409	0
chrM	410	410	0
chrM	411	411	0.00010135819987837
chrM	412	412	0.000303982166379572
chrM	413	413	0.000100872547536188
chrM	414	414	4.97512437810945e-05
chrM	415	415	0
chrM	416	416	0
chrM	417	417	0
chrM	418	418	0
chrM	419	419	0
chrM	420	420	0.000281571167112488
chrM	421	421	0.00755620218707467
chrM	422	422	0.004255721581237
chrM	423	423	0.00267517717182147
chrM	424	424	0.000141050354976727
chrM	425	425	0
chrM	426	426	0
chrM	427	427	0
chrM	428	428	0
chrM	429	429	0
chrM	430	430	4.66026656724765e-05
chrM	431	431	0
chrM	432	432	0
chrM	433	433	4.65073016463585e-05
chrM	434	434	0
chrM	435	435	4.617657923901e-05
chrM	436	436	9.21998893601328e-05
chrM	437	437	0.000122354092744402
chrM	438	438	0
chrM	439	439	0
chrM	440	440	3.91374114516066e-05
chrM	441	441	0
chrM	442	442	0.000114521300961979
chrM	443	443	0.0419543281996814
chrM	444	444	0.00483947119924457
chrM	445	445	0.0236173981499705
chrM	446	446	0.0479465830014883
chrM	447	447	0.00138121546961326
chrM	448	448	0.00167518217606165
chrM	449	449	0.000796111623229699
chrM	450	450	0.00402010050251256
chrM	451	451	0.00264761504517756
chrM	452	452	0.000913962859872876
chrM	453	453	8.31117021276596e-05
chrM	454	454	0
chrM	455	455	4.1406152954329e-05
chrM	456	456	8.27198279427579e-05
chrM	457	457	0
chrM	458	458	0.000578727625976603
chrM	459	459	0
chrM	460	460	0.000289447568640423
chrM	461	461	0
chrM	462	462	0
chrM	463	463	0.00165371258475277
chrM	464	464	0.000331194369695715
chrM	465	465	8.2788310290587e-05
chrM	466	466	0
chrM	467	467	4.13616246846176e-05
chrM	468	468	0
chrM	469	469	0
chrM	470	470	0
chrM	471	471	0
chrM	472	472	0.00169218704857815
chrM	473	473	0
chrM	474	474	0
chrM	475	475	0
chrM	476	476	8.2389289392379e-05
chrM	477	477	0.00032546786004882
chrM	478	478	8.0596413459601e-05
chrM	479	479	8.05347507449464e-05
chrM	480	480	0
chrM	481	481	8.030838419531e-05
chrM	482	482	4.01171420548e-05
chrM	483	483	7.80975438322465e-05
chrM	484	484	0.000468036974921019
chrM	485	485	0.000193926230461932
chrM	486	486	0.000696217219772569
chrM	487	487	0
chrM	488	488	0
chrM	489	489	0
chrM	490	490	0.000227049118292591
chrM	491	491	0.000489199969895387
chrM	492	492	0.0037649184895147
chrM	493	493	0.011299221525206
chrM	494	494	0.00924935025225501
chrM	495	495	0.00327856206125125
chrM	496	496	0.00197353146041328
chrM	497	497	3.8765700108544e-05
chrM	498	498	0
chrM	499	499	0.000155038759689922
chrM	500	500	0.00395364161401605
chrM	501	501	0.000272362943076145
chrM	502	502	0.0172789539227895
chrM	503	503	0.00170263314195209
chrM	504	504	0.00027760152284264
chrM	505	505	0.000594695317765531
chrM	506	506	0.000198239632067243
chrM	507	507	7.92518624187668e-05
chrM	508	508	0.00043581616481775
chrM	509	509	3.95898491626747e-05
chrM	510	510	0
chrM	511	511	3.95397572258906e-05
chrM	512	512	0.000158065280961037
chrM	513	513	0.00171526586620926
chrM	514	514	0.00171647031286573
chrM	515	515	0.00527137836782507
chrM	516	516	0.00101900842641583
chrM	517	517	0.000392141484647661
chrM	518	518	0.000156862745098039
chrM	519	519	3.92064612248098e-05
chrM	520	520	0.00152863246188218
chrM	521	521	0.000117711684846582
chrM	522	522	0.000353107344632768
chrM	523	523	0.00121597238565937
chrM	524	524	0.000314119679597927
chrM	525	525	3.92695857058708e-05
chrM	526	526	7.85206705665266e-05
chrM	527	527	3.92634182731949e-05
chrM	528	528	0
chrM	529	529	0.000470532878484884
chrM	530	530	3.91818822976256e-05
chrM	531	531	7.83024038837992e-05
chrM	532	532	0
chrM	533	533	3.91358797745773e-05
chrM	534	534	3.91129189971448e-05
chrM	535	535	0
chrM	536	536	0
chrM	537	537	0
chrM	538	538	0
chrM	539	539	0
chrM	540	540	0
